"","id","latitude","longitude","price","region","neigborhood"
"1221",5932267,"42.33666004","-71.07502393",250,"02116","Prudential / St. Botolph"
"1222",6075932,"42.34403664","-71.07639143",185,"02118","Back Bay"
"1223",8782991,"42.34198708","-71.07970169",140,"02118","Back Bay"
"1224",4588530,"42.33745064","-71.07636722",150,"02116","Prudential / St. Botolph"
"1225",13697966,"42.34364881","-71.07912482",165,"02116","Back Bay East"
"1226",8970393,"42.34210897","-71.07940008",275,"02115","Back Bay"
"1227",9864083,"42.34183606","-71.06475388",150,"02116","Back Bay"
"1228",5718921,"42.34364187","-71.07690397",225,"02116","Prudential / St. Botolph"
"1229",4178790,"42.33745978","-71.07462415",235,"02116","Back Bay East"
"1230",11687122,"42.34549639","-71.06207974",189,"02116","Back Bay"
"1231",13697464,"42.34327954","-71.07987038",215,"02116","Back Bay East"
"1232",11796879,"42.34299963","-71.06594437",90,"02116","Back Bay"
"1233",442735,"42.3436209","-71.06799258",250,"02116","Back Bay East"
"1234",12318093,"42.3451132","-71.07225421",195,"02215","Back Bay West"
"1235",3415245,"42.34418163","-71.07143716",650,"02116","Back Bay East"
"1236",14680277,"42.34549157","-71.07456229",189,"02115","Back Bay"
"1237",12812461,"42.33659485","-71.07603149",225,"02115","Back Bay"
"1238",10567830,"42.34176323","-71.07539722",500,"02115","Back Bay East"
"1239",10634364,"42.34594999","-71.07248995",149,"02116","Back Bay"
"1240",543078,"42.34526225","-71.0807893",379,"02116","Back Bay"
"1241",12290477,"42.34864784","-71.08433664",136,"02116","Back Bay"
"1242",68902,"42.35454321","-71.07345476",359,"02116","Back Bay East"
"1243",627048,"42.34508847","-71.08016534",299,"02116","Back Bay"
"1244",5280183,"42.35380771","-71.07881419",110,"02115","Back Bay West"
"1245",9918240,"42.35173961","-71.08173352",170,"02116","Back Bay"
"1246",11275963,"42.35362814","-71.07802599",130,"02199","Back Bay East"
"1247",3182473,"42.34506726","-71.07925507",259,"02116","Back Bay"
"1248",4887325,"42.35261227","-71.07602728",100,"02115","Back Bay"
"1249",13864961,"42.34944853","-71.09041786",99,"02116","Back Bay East"
"1250",8048838,"42.34789271","-71.08735027",175,"02115","Back Bay"
"1251",56927,"42.34648978","-71.07975897",289,"02115","Back Bay"
"1252",9824,"42.34949627","-71.08595385",209,"02116","Columbus"
"1253",2189086,"42.35046123","-71.08838128",80,"02215","Back Bay"
"1254",9858,"42.34447143","-71.08178606",449,"02115","Back Bay East"
"1255",9860,"42.35411529","-71.07441445",251,"02115","Back Bay"
"1256",1174776,"42.35031386","-71.07565658",185,"02116","Back Bay East"
"1257",28150,"42.35397478","-71.07261174",251,"02199","Back Bay"
"1258",716643,"42.34609672","-71.07898647",349,"02115","Back Bay"
"1259",13589,"42.3552632","-71.0727931",389,"02115","Prudential / St. Botolph"
"1260",10859498,"42.34810958","-71.08628318",349,"02116","Back Bay"
"1261",9857,"42.35428958","-71.07277225",342,"02116","Back Bay"
"1262",12603280,"42.34689806","-71.08034964",232,"02116","Back Bay"
"1263",10882267,"42.34997061","-71.08103177",1250,"02116","Back Bay East"
"1264",4948724,"42.3481822","-71.09076068",249,"02116","Back Bay"
"1265",6214710,"42.35252079","-71.08055812",135,"02199","Back Bay"
"1266",2701124,"42.34506857","-71.08600744",280,"02116","Back Bay"
"1267",9373802,"42.3504942","-71.08851658",155,"02116","Back Bay East"
"1268",14217967,"42.35361676","-71.07739422",200,"02116","Back Bay"
"1269",7749568,"42.34880842","-71.08897715",150,"02115","Back Bay"
"1270",10037387,"42.34964226","-71.08434529",239,"02116","Back Bay"
"1271",14040844,"42.34323699","-71.08243592",160,"02116","Back Bay"
"1272",1322461,"42.34961979","-71.07771977",174,"02115","Back Bay East"
"1273",7728508,"42.34892383","-71.08127252",199,"02116","Back Bay"
"1274",2277821,"42.34923736","-71.08452695",425,"02115","Back Bay East"
"1275",14855656,"42.34922978","-71.08601525",220,"02115","Back Bay"
"1276",6908525,"42.35047181","-71.08197091",160,"02116","Back Bay"
"1277",7856323,"42.34936658","-71.08199538",199,"02115","Back Bay"
"1278",7474855,"42.34950979","-71.0820505",150,"02116","Back Bay"
"1279",7475379,"42.35082186","-71.08203891",150,"02116","Back Bay"
"1280",6879036,"42.35030731","-71.08285058",150,"02115","Prudential / St. Botolph"
"1281",2881388,"42.34761659","-71.08494957",695,"02115","Back Bay"
"1282",14745087,"42.3452011","-71.07882828",189,"02116","Prudential / St. Botolph"
"1283",7474044,"42.34935164","-71.08201364",148,"02116","Back Bay East"
"1284",8188894,"42.35286944","-71.08313771",400,"02115","Prudential / St. Botolph"
"1285",8410270,"42.34529925","-71.08564212",160,"02116","Back Bay West"
"1286",7698631,"42.35289906","-71.08224033",300,"02116","Prudential / St. Botolph"
"1287",7159343,"42.35005067","-71.08124417",200,"02115","Back Bay East"
"1288",14858003,"42.35042731","-71.08662782",275,"02116","Prudential / St. Botolph"
"1289",14723758,"42.35255996","-71.08433378",166,"02199","Back Bay"
"1290",8663351,"42.34378679","-71.08138591",160,"02116","Back Bay"
"1291",14041036,"42.34314092","-71.08156872",160,"02116","Back Bay"
"1292",13729738,"42.3507776","-71.08352721",130,"02115","Back Bay East"
"1293",4603803,"42.34356914","-71.08194892",100,"02115","Prudential / St. Botolph"
"1294",13614982,"42.34974875","-71.0785676",225,"02115","Back Bay"
"1295",4143561,"42.34676222","-71.07995066",363,"02115","Back Bay East"
"1296",12304165,"42.34877176","-71.08423396",105,"02116","Back Bay"
"1297",6323935,"42.34402837","-71.08292014",185,"02116","Back Bay"
"1298",311240,"42.35262417","-71.08051384",175,"02116","Back Bay East"
"1299",4603588,"42.35361439","-71.07957868",175,"02116","Back Bay"
"1300",13090471,"42.34512279","-71.08267393",80,"02116","Back Bay East"
"1301",9993826,"42.34593605","-71.07970465",219,"02115","Back Bay"
"1302",9993602,"42.34640824","-71.07983771",219,"02116","Back Bay"
"1303",10812807,"42.34216345","-71.08295567",110,"02116","Back Bay"
"1304",2915643,"42.34954061","-71.07848716",289,"02199","Back Bay East"
"1305",13466910,"42.34830823","-71.08225851",350,"02115","Columbus"
"1306",14670143,"42.34731098","-71.07505285",199,"02116","Back Bay"
"1307",5455004,"42.34519101","-71.07939374",232,"02116","Back Bay East"
"1308",6552654,"42.34230868","-71.08279043",180,"02116","Prudential / St. Botolph"
"1309",8584276,"42.35031514","-71.08681016",189,"02116","Back Bay"
"1310",1264217,"42.34318534","-71.08269225",165,"02115","Prudential / St. Botolph"
"1311",9698823,"42.34853201","-71.08413591",165,"02116","Back Bay East"
"1312",48612,"42.34563654","-71.08067154",375,"02115","Back Bay"
"1313",5455293,"42.34612044","-71.07858822",298,"02115","Back Bay East"
"1314",9992532,"42.34671047","-71.07770713",319,"02116","Back Bay"
"1315",7961477,"42.35041869","-71.08200914",245,"02115","Back Bay West"
"1316",1964878,"42.34596644","-71.07829728",363,"02116","Back Bay East"
"1317",1329627,"42.34817646","-71.08654983",259,"02115","Back Bay"
"1318",5454513,"42.34659833","-71.08012319",276,"02115","Back Bay"
"1319",13592,"42.35376288","-71.07423911",359,"02115","Prudential / St. Botolph"
"1320",47725,"42.34594764","-71.08194282",259,"02116","Back Bay East"
"1321",10811,"42.34972969","-71.08792364",165,"02116","Back Bay West"
"1322",7731797,"42.34934985","-71.08248801",199,"02115","Back Bay"
"1323",47722,"42.34599132","-71.07985901",479,"02116","Back Bay"
"1324",14711359,"42.35235047","-71.08108186",135,"02116","Back Bay"
"1325",9992751,"42.3464393","-71.07919862",319,"02115","Back Bay East"
"1326",14322091,"42.34880659","-71.08428372",107,"02116","Back Bay East"
"1327",13433298,"42.35329571","-71.07778637",150,"02116","Back Bay"
"1328",7240149,"42.34862912","-71.08561477",300,"02116","Back Bay"
"1329",12286410,"42.35074445","-71.08783569",285,"02116","Back Bay East"
"1330",2374089,"42.35391159","-71.0744373",195,"02116","Back Bay"
"1331",1948096,"42.34327133","-71.0812668",385,"02115","Back Bay"
"1332",9238963,"42.3522467","-71.08110196",110,"02116","Back Bay"
"1333",9631816,"42.35175205","-71.08704749",105,"02116","Back Bay"
"1334",10860611,"42.35029419","-71.08607153",120,"02199","Back Bay West"
"1335",12154934,"42.34841553","-71.08534242",163,"02116","Back Bay West"
"1336",7125052,"42.35292394","-71.08080355",275,"02116","Back Bay"
"1337",4044840,"42.34453455","-71.07980385",298,"02115","Back Bay"
"1338",13711334,"42.35150365","-71.08710415",225,"02115","Back Bay East"
"1339",11122394,"42.35355892","-71.07409799",450,"02116","Back Bay East"
"1340",9991857,"42.34668655","-71.07918967",319,"02115","Back Bay East"
"1341",1341072,"42.35081829","-71.08802692",175,"02116","Prudential / St. Botolph"
"1342",56937,"42.34654267","-71.07853072",299,"02116","Prudential / St. Botolph"
"1343",9144588,"42.35392229","-71.07645347",165,"02116","Back Bay"
"1344",1498719,"42.35121527","-71.083148",250,"02116","Back Bay East"
"1345",1717816,"42.35323745","-71.07939585",99,"02116","Back Bay West"
"1346",11590000,"42.34889162","-71.08240563",209,"02116","Back Bay East"
"1347",6895050,"42.34865396","-71.08675316",250,"02116","Back Bay"
"1348",10138904,"42.35503448","-71.07373644",330,"02116","Back Bay East"
"1349",11121872,"42.35366907","-71.07410718",150,"02115","Back Bay"
"1350",6121709,"42.34796211","-71.08409779",139,"02115","Back Bay East"
"1351",4065578,"42.34514083","-71.08102884",200,"02115","Prudential / St. Botolph"
"1352",9974833,"42.35159198","-71.08239647",249,"02115","Back Bay"
"1353",14397533,"42.34932837","-71.08485519",300,"02116","Back Bay East"
"1354",9809914,"42.34935037","-71.08968698",105,"02116","Back Bay East"
"1355",4490826,"42.34500464","-71.0795532",363,"02116","Prudential / St. Botolph"
"1356",1551205,"42.34272615","-71.08235023",464,"02116","Back Bay"
"1357",3601254,"42.35335666","-71.08157617",97,"02116","Back Bay West"
"1358",9346513,"42.35329247","-71.07697309",250,"02116","Prudential / St. Botolph"
"1359",4870883,"42.35382533","-71.0767136",150,"02116","Back Bay East"
"1360",8351880,"42.35202394","-71.08469115",151,"02115","Back Bay West"
"1361",12441,"42.35459065","-71.07238092",399,"02116","Back Bay"
"1362",7860369,"42.34908473","-71.08232079",210,"02115","Back Bay East"
"1363",11905849,"42.34613197","-71.07942554",207,"02116","Back Bay East"
"1364",5581575,"42.34549452","-71.07909621",315,"02115","Back Bay"
"1365",11201204,"42.35176713","-71.08765359",105,"02116","Back Bay East"
"1366",12626504,"42.34845343","-71.08747776",190,"02116","Back Bay"
"1367",1372816,"42.34863087","-71.08525712",209,"02115","Back Bay"
"1368",13218392,"42.34388019","-71.08399516",145,"02116","Columbus"
"1369",12268144,"42.34782624","-71.08707703",200,"02116","Back Bay East"
"1370",12205324,"42.35217874","-71.08103039",450,"02115","Back Bay East"
"1371",14603013,"42.35385965","-71.07529441",170,"02115","Back Bay West"
"1372",13872339,"42.3516263","-71.07774054",329,"02115","Prudential / St. Botolph"
"1373",12020829,"42.34676465","-71.07835282",297,"02199","Prudential / St. Botolph"
"1374",1776190,"42.34631972","-71.0780735",349,"02116","Back Bay East"
"1375",14822424,"42.35257974","-71.07879094",200,"02115","Back Bay East"
"1376",29155,"42.3543278","-71.07352114",451,"02115","Back Bay"
"1377",13674964,"42.34926182","-71.08440122",179,"02116","Back Bay"
"1378",9677207,"42.35265217","-71.07565296",150,"02116","Back Bay"
"1379",8497555,"42.34945745","-71.08880545",139,"02116","Back Bay"
"1380",10070404,"42.35481432","-71.07465235",174,"02116","Back Bay West"
"1381",12953937,"42.3476909","-71.07338204",196,"02116","Back Bay"
"1382",2108738,"42.35046437","-71.08893992",150,"02116","South End"
"1383",1811776,"42.35142967","-71.07438802",189,"02116","Back Bay"
"1384",1090413,"42.34501592","-71.08030238",120,"02116","Back Bay East"
"1385",8206659,"42.34955217","-71.09002974",250,"02116","Prudential / St. Botolph"
"1386",10084216,"42.35066562","-71.07915282",200,"02116","Prudential / St. Botolph"
"1387",10266928,"42.35510227","-71.07316777",229,"02116","Back Bay"
"1388",14722711,"42.34327095","-71.08371101",175,"02116","Back Bay"
"1389",11462476,"42.351433","-71.08808722",200,"02116","Back Bay"
"1390",10266397,"42.34834452","-71.08620418",249,"02116","Back Bay"
"1391",9414403,"42.3459211","-71.08156524",97,"02115","Back Bay East"
"1392",14821064,"42.35106608","-71.08031619",250,"02115","Back Bay"
"1393",14147343,"42.34959777","-71.08934623",102,"02116","Back Bay"
"1394",8822499,"42.35084357","-71.08636652",200,"02115","Back Bay"
"1395",10228457,"42.35225242","-71.07175693",200,"02116","Prudential / St. Botolph"
"1396",14917151,"42.35212987","-71.07812938",170,"02116","Back Bay"
"1397",9725178,"42.35130574","-71.08268034",205,"02116","Back Bay West"
"1398",6009031,"42.35227774","-71.08285934",220,"02116","Back Bay East"
"1399",7971930,"42.35219597","-71.0788546",225,"02116","Back Bay East"
"1400",5989418,"42.35125745","-71.08435199",975,"02116","Back Bay"
"1401",6677469,"42.34506923","-71.07883958",295,"02116","Back Bay"
"1402",3302294,"42.35257829","-71.08259945",245,"02115","Back Bay East"
"1403",12362389,"42.35457366","-71.07242763",600,"02116","Back Bay East"
"1404",6759004,"42.34940675","-71.08345968",150,"02116","Back Bay"
"1405",13017460,"42.34650346","-71.07834995",232,"02116","Prudential / St. Botolph"
"1406",4516065,"42.34655445","-71.07820343",298,"02116","Back Bay East"
"1407",12264926,"42.3530743","-71.08224202",329,"02115","Back Bay"
"1408",12797493,"42.35080956","-71.08222457",40,"02215","Back Bay"
"1409",5992501,"42.34889611","-71.08414684",235,"02115","Prudential / St. Botolph"
"1410",5791960,"42.3497337","-71.08465376",194,"02199","Back Bay"
"1411",10264774,"42.34735051","-71.0792423",299,"02115","Back Bay"
"1412",5021859,"42.34397626","-71.08288061",50,"02115","Back Bay East"
"1413",14442491,"42.34963193","-71.08311894",300,"02116","Back Bay"
"1414",9855805,"42.35482453","-71.07334797",229,"02116","Prudential / St. Botolph"
"1415",7740436,"42.34747333","-71.07334294",175,"02116","Back Bay East"
"1416",6921241,"42.35002846","-71.0839069",230,"02155","Back Bay"
"1417",4972820,"42.3535795","-71.07779788",130,"02116","Prudential / St. Botolph"
"1418",12263690,"42.34683654","-71.07842855",319,"02116","Back Bay East"
"1419",9920084,"42.34685199","-71.07799518",319,"02116","Back Bay"
"1420",754845,"42.34831672","-71.08474346",209,"02116","Prudential / St. Botolph"
"1421",4777111,"42.35483811","-71.07631445",160,"02116","Back Bay East"
"1422",13015832,"42.34522168","-71.07959884",257,"02116","Back Bay"
"1423",13015927,"42.34613831","-71.07971528",199,"02199","Back Bay"
"1424",13589343,"42.35090789","-71.07486203",159,"02116","Back Bay"
"1425",14713980,"42.34475144","-71.08586356",185,"02116","Back Bay"
"1426",705900,"42.34863086","-71.09007694",229,"02115","Back Bay East"
"1427",8577620,"42.34784369","-71.08560863",169,"02116","Back Bay"
"1428",12390027,"42.34705573","-71.08023462",175,"02116","Back Bay"
"1429",9231486,"42.3501513","-71.09115129",375,"02115","Prudential / St. Botolph"
"1430",10542140,"42.34886986","-71.08460421",350,"02116","Back Bay East"
"1431",11885148,"42.35448688","-71.07537396",325,"02115","Prudential / St. Botolph"
"1432",10148425,"42.35428466","-71.07737377",185,"02116","Back Bay"
"1433",10164759,"42.35476045","-71.0736798",179,"02116","Back Bay"
"1434",6685682,"42.34800044","-71.08552159",259,"02116","Back Bay East"
"1435",11082235,"42.34994795","-71.08225905",299,"02116","Back Bay"
"1436",4020650,"42.35227317","-71.08256662",139,"02116","Back Bay West"
"1437",4446413,"42.34500332","-71.07949074",363,"02116","Back Bay"
"1438",7840797,"42.34604445","-71.08017523",218,"02116","Back Bay"
